Count;T2-T1;T3-T2;T4-T3;T4-T1
80923;105;496;397;998
80933;69;506;429;1004
80943;100;499;400;999
80953;100;499;401;1000
80963;106;497;398;1001
80973;100;506;394;1000
80983;55;499;402;956
80993;100;500;400;1000
81003;103;500;397;1000
81013;101;508;392;1001
81023;104;497;400;1001
81033;100;501;400;1001
81043;106;498;397;1001
81053;102;510;389;1001
81063;104;503;394;1001
81073;46;500;433;979
81083;105;496;399;1000
81093;102;504;394;1000
81103;103;497;400;1000
81113;101;500;399;1000
81123;104;497;399;1000
81133;103;504;394;1001
81143;101;501;398;1000
81153;102;499;399;1000
81163;108;495;397;1000
81173;103;508;390;1001
81183;100;502;398;1000
81193;101;500;400;1001
81203;106;497;396;999
81213;106;505;391;1002
81223;97;499;434;1030
81233;104;498;399;1001
81243;106;495;399;1000
81253;88;506;425;1019
81263;105;501;425;1031
81273;105;498;398;1001
81283;105;493;430;1028
81293;105;510;386;1001
81303;102;500;398;1000
81313;103;498;399;1000
81323;105;497;397;999
81333;104;506;428;1038
81343;105;503;394;1002
81353;103;501;397;1001
81363;111;493;397;1001
81373;104;506;391;1001
81383;103;500;397;1000
81393;103;501;396;1000
81403;104;499;397;1000
81413;103;509;389;1001
81423;104;500;402;1006
81433;103;502;395;1000
81443;108;498;395;1001
81453;104;508;389;1001
81463;106;499;396;1001
81473;104;502;394;1000
81483;108;498;428;1034
81493;106;505;389;1000
81503;104;501;395;1000
81513;104;500;397;1001
81523;108;499;394;1001
81533;105;507;389;1001
81543;102;500;397;999
81553;106;502;393;1001
81563;111;496;393;1000
81573;106;508;387;1001
81583;106;498;398;1002
81593;105;500;396;1001
81603;110;497;394;1001
81613;105;506;394;1005
81623;104;501;397;1002
81633;104;500;400;1004
81643;110;494;402;1006
81653;106;506;389;1001
81663;104;503;394;1001
81673;103;501;397;1001
81683;107;497;397;1001
81693;105;507;389;1001
81703;104;500;396;1000
81713;103;501;397;1001
81723;110;497;394;1001
81733;106;506;389;1001
81743;108;500;393;1001
81753;105;501;394;1000
81763;109;493;395;997
81773;73;510;385;968
81783;105;501;394;1000
81793;105;498;396;999
81803;110;496;395;1001
81813;106;511;384;1001
81823;105;503;393;1001
81833;104;500;396;1000
81843;112;494;395;1001
81853;105;511;385;1001
81863;106;501;394;1001
81873;105;501;394;1000
81883;109;497;395;1001
81893;105;512;384;1001
81903;106;501;394;1001
81913;108;503;394;1005
81923;111;496;394;1001
81933;74;509;386;969
81943;108;497;396;1001
81953;107;499;394;1000
81963;111;497;396;1004
81973;106;511;416;1033
81983;108;499;394;1001
81993;106;499;399;1004
82003;111;497;393;1001
82013;107;506;388;1001
82023;106;500;394;1000
82033;106;499;395;1000
82043;109;498;394;1001
82053;108;508;385;1001
82063;106;503;392;1001
82073;107;500;399;1006
82083;80;496;392;968
82093;107;508;386;1001
82103;106;501;394;1001
82113;107;499;394;1000
82123;111;495;393;999
82133;108;508;385;1001
82143;107;502;418;1027
82153;107;501;392;1000
82163;115;495;391;1001
82173;107;508;386;1001
82183;108;500;392;1000
82193;108;499;394;1001
82203;112;496;393;1001
82213;109;505;419;1033
82223;76;507;386;969
82233;107;501;392;1000
82243;112;495;394;1001
82253;110;506;385;1001
82263;110;501;391;1002
82273;107;501;392;1000
82283;112;495;395;1002
82293;108;509;384;1001
82303;109;500;391;1000
82313;108;500;392;1000
82323;112;496;392;1000
82333;116;501;384;1001
82343;109;501;391;1001
82353;108;501;392;1001
82363;119;493;389;1001
82373;109;506;385;1000
82383;109;501;389;999
82393;108;499;393;1000
82403;113;494;392;999
82413;105;507;418;1030
82423;110;500;391;1001
82433;109;500;391;1000
82443;115;495;391;1001
82453;110;509;382;1001
82463;111;502;388;1001
82473;109;500;391;1000
82483;114;495;392;1001
82493;108;514;378;1000
82503;110;505;385;1000
82513;109;501;391;1001
82523;113;497;393;1003
82533;109;508;383;1000
82543;110;499;392;1001
82553;112;497;391;1000
82563;116;496;389;1001
82573;110;505;386;1001
82583;106;500;391;997
82593;109;498;393;1000
82603;116;495;390;1001
82613;112;509;380;1001
82623;112;500;389;1001
82633;111;500;394;1005
82643;122;489;390;1001
82653;110;512;377;999
82663;113;499;389;1001
82673;112;499;390;1001
82683;118;493;390;1001
82693;111;508;382;1001
82703;113;498;390;1001
82713;110;500;390;1000
82723;117;492;391;1000
82733;112;507;382;1001
82743;112;499;390;1001
82753;110;500;389;999
82763;118;498;385;1001
82773;110;510;380;1000
82783;109;502;393;1004
82793;109;501;388;998
82803;115;498;388;1001
82813;114;505;381;1000
82823;111;501;388;1000
82833;112;497;391;1000
82843;115;495;390;1000
82853;112;505;382;999
82863;112;503;386;1001
82873;114;497;389;1000
82883;115;497;388;1000
82893;111;510;379;1000
82903;115;499;386;1000
82913;111;500;388;999
82923;117;495;388;1000
82933;112;508;381;1001
82943;79;500;389;968
82953;112;499;391;1002
82963;120;492;393;1005
82973;112;510;436;1058
82983;114;499;387;1000
82993;112;503;385;1000
83003;116;497;387;1000
83013;114;506;381;1001
83023;114;500;387;1001
83033;112;501;392;1005
83043;116;498;386;1000
83053;112;520;369;1001
83063;115;499;387;1001
83073;114;505;381;1000
83083;115;498;387;1000
83093;112;508;382;1002
83103;112;500;388;1000
83113;114;498;388;1000
83123;116;496;389;1001
83133;111;510;378;999
83143;113;500;388;1001
83153;112;500;388;1000
83163;120;496;384;1000
83173;114;510;377;1001
83183;114;499;388;1001
83193;113;500;387;1000
83203;117;500;384;1001
83213;115;506;380;1001
83223;114;501;385;1000
83233;114;501;386;1001
83243;118;496;388;1002
83253;112;510;378;1000
83263;114;503;384;1001
83273;113;503;385;1001
83283;116;497;387;1000
83293;114;508;379;1001
83303;113;499;387;999
83313;115;501;386;1002
83323;118;496;387;1001
83333;115;506;378;999
83343;115;501;385;1001
83353;114;500;386;1000
83363;121;496;384;1001
83373;112;511;378;1001
83383;114;501;385;1000
83393;114;500;385;999
83403;118;496;386;1000
83413;116;506;412;1034
83423;115;500;385;1000
83433;113;501;448;1062
83443;118;496;386;1000
83453;117;507;377;1001
83463;116;502;382;1000
83473;112;499;387;998
83483;120;495;385;1000
83493;122;497;381;1000
83503;99;499;419;1017
83513;115;499;419;1033
83523;118;496;423;1037
83533;115;508;377;1000
83543;81;501;388;970
83553;117;498;386;1001
83563;91;494;384;969
83573;116;510;375;1001
83583;117;499;385;1001
83593;115;500;385;1000
83603;85;497;384;966
83613;85;505;378;968
83623;117;498;386;1001
83633;87;497;386;970
83643;117;498;385;1000
83653;78;508;377;963
83663;81;505;381;967
83673;58;500;410;968
83683;120;496;385;1001
83693;118;506;377;1001
83703;119;497;384;1000
83713;117;499;385;1001
83723;119;500;381;1000
83733;118;507;376;1001
83743;119;497;385;1001
83753;116;500;384;1000
83763;124;495;382;1001
83773;117;519;365;1001
83783;119;499;383;1001
83793;116;501;383;1000
83803;119;497;385;1001
83813;117;506;377;1000
83823;120;497;416;1033
83833;116;501;383;1000
83843;121;495;384;1000
83853;116;507;379;1002
83863;118;500;384;1002
83873;115;501;384;1000
83883;121;497;382;1000
83893;119;506;375;1000
83903;118;499;385;1002
83913;117;500;387;1004
83923;120;501;379;1000
83933;120;506;375;1001
83943;119;500;382;1001
83953;117;503;380;1000
83963;122;497;381;1000
83973;90;506;374;970
83983;118;499;415;1032
83993;117;500;383;1000
84003;120;498;382;1000
84013;117;507;376;1000
84023;118;501;382;1001
84033;118;499;383;1000
84043;122;495;383;1000
84053;117;509;375;1001
84063;119;502;379;1000
84073;119;500;413;1032
84083;124;495;381;1000
84093;119;507;408;1034
84103;119;502;380;1001
84113;119;499;382;1000
84123;122;496;382;1000
84133;118;506;376;1000
84143;118;496;384;998
84153;119;499;383;1001
84163;123;496;381;1000
84173;120;506;375;1001
84183;119;499;382;1000
84193;118;500;386;1004
84203;89;498;381;968
84213;118;511;371;1000
84223;118;499;383;1000
84233;122;503;375;1000
84243;124;496;381;1001
84253;119;505;376;1000
84263;85;500;412;997
84273;117;498;381;996
84283;123;498;380;1001
84293;120;507;374;1001
84303;118;500;381;999
84313;119;501;380;1000
84323;123;498;380;1001
84333;120;505;375;1000
84343;122;496;416;1034
84353;118;503;379;1000
84363;101;496;378;975
84373;122;510;369;1001
84383;117;499;383;999
84393;119;501;381;1001
84403;125;494;381;1000
84413;102;508;408;1018
84423;119;500;414;1033
84433;115;503;379;997
84443;91;496;381;968
84453;89;506;410;1005
84463;120;502;379;1001
84473;120;502;378;1000
84483;124;497;380;1001
84493;124;503;374;1001
84503;122;499;381;1002
84513;119;501;380;1000
84523;122;499;378;999
84533;119;509;372;1000
84543;121;506;375;1002
84553;119;501;380;1000
84563;95;497;377;969
84573;122;503;375;1000
84583;120;500;380;1000
84593;120;502;378;1000
84603;124;496;380;1000
84613;89;507;372;968
84623;120;501;380;1001
84633;121;499;380;1000
84643;127;496;378;1001
84653;129;502;370;1001
84663;121;501;379;1001
84673;121;501;378;1000
84683;125;498;378;1001
84693;121;509;370;1000
84703;118;499;379;996
84713;122;500;379;1001
84723;127;494;394;1015
84733;122;507;372;1001
84743;121;503;377;1001
84753;121;499;380;1000
84763;124;495;377;996
84773;123;506;372;1001
84783;123;500;377;1000
84793;125;497;379;1001
84803;125;497;379;1001
84813;122;507;372;1001
84823;118;505;374;997
84833;123;499;379;1001
84843;126;495;379;1000
84853;123;508;402;1033
84863;123;500;378;1001
84873;123;499;379;1001
84883;128;494;379;1001
84893;91;507;370;968
84903;123;499;379;1001
84913;121;502;377;1000
84923;126;498;376;1000
84933;123;507;371;1001
84943;122;500;379;1001
84953;123;499;378;1000
84963;132;491;418;1041
84973;123;505;372;1000
84983;123;500;379;1002
84993;122;501;379;1002
85003;127;496;377;1000
85013;122;508;370;1000
85023;123;500;378;1001
85033;122;502;380;1004
85043;125;499;376;1000
85053;123;507;370;1000
85063;126;499;375;1000
85073;123;500;377;1000
85083;128;500;373;1001
85093;92;507;370;969
85103;124;499;412;1035
85113;122;501;377;1000
85123;128;495;382;1005
85133;124;507;370;1001
85143;123;501;375;999
85153;124;499;377;1000
85163;130;493;377;1000
85173;124;506;370;1000
85183;123;501;377;1001
85193;124;499;377;1000
85203;126;497;410;1033
85213;126;504;370;1000
85223;98;498;376;972
85233;126;497;377;1000
85243;125;498;376;999
85253;124;510;398;1032
85263;125;503;373;1001
85273;125;499;376;1000
85283;128;496;376;1000
85293;124;508;369;1001
85303;126;500;375;1001
85313;126;499;375;1000
85323;130;496;375;1001
85333;126;507;368;1001
85343;124;502;374;1000
85353;124;499;377;1000
85363;129;499;372;1000
85373;125;506;371;1002
85383;124;499;402;1025
85393;125;508;368;1001
85403;129;495;376;1000
85413;124;508;368;1000
85423;128;499;374;1001
85433;90;500;375;965
85443;129;499;372;1000
85453;127;504;369;1000
85463;129;500;372;1001
85473;126;502;372;1000
85483;128;497;375;1000
85493;126;509;370;1005
85503;125;499;375;999
85513;125;500;376;1001
85523;128;497;375;1000
85533;126;506;373;1005
85543;126;499;374;999
85553;127;499;380;1006
85563;130;498;372;1000
85573;126;508;366;1000
85583;126;500;408;1034
85593;91;505;371;967
85603;128;498;374;1000
85613;124;507;367;998
85623;126;501;372;999
85633;127;498;411;1036
85643;130;496;407;1033
85653;122;506;373;1001
85663;129;499;405;1033
85673;126;499;374;999
85683;131;496;377;1004
85693;128;504;367;999
85703;127;498;375;1000
85713;126;499;374;999
85723;131;495;374;1000
85733;127;505;368;1000
85743;128;497;375;1000
85753;126;499;374;999
85763;132;494;374;1000
85773;128;505;368;1001
85783;127;500;373;1000
85793;129;500;372;1001
85803;126;496;374;996
85813;135;498;367;1000
85823;128;501;405;1034
85833;119;497;374;990
85843;136;491;373;1000
85853;128;508;365;1001
85863;128;500;372;1000
85873;129;498;374;1001
85883;132;498;371;1001
85893;97;508;366;971
85903;127;500;374;1001
85913;128;500;374;1002
85923;131;497;373;1001
85933;129;510;363;1002
85943;127;501;372;1000
85953;129;499;374;1002
85963;134;495;372;1001
85973;123;507;366;996
85983;128;506;367;1001
85993;127;502;371;1000
86003;131;498;372;1001
86013;128;508;364;1000
86023;132;495;373;1000
86033;126;500;372;998
86043;133;496;376;1005
86053;129;510;362;1001
86063;129;502;370;1001
86073;129;501;376;1006
86083;133;497;375;1005
86093;129;513;359;1001
86103;130;498;373;1001
86113;130;499;372;1001
86123;137;489;373;999
86133;130;504;367;1001
86143;130;499;372;1001
86153;129;501;371;1001
86163;134;496;370;1000
86173;129;507;365;1001
86183;90;500;405;995
86193;129;500;371;1000
86203;133;496;371;1000
86213;99;511;361;971
86223;130;498;373;1001
86233;128;502;371;1001
86243;133;502;371;1006
86253;130;508;365;1003
86263;130;502;367;999
86273;129;500;388;1017
86283;134;495;371;1000
86293;130;506;388;1024
86303;129;500;372;1001
86313;129;501;403;1033
86323;133;496;371;1000
86333;97;509;362;968
86343;130;499;374;1003
86353;130;499;371;1000
86363;137;494;370;1001
86373;130;508;362;1000
86383;134;495;371;1000
86393;129;501;370;1000
86403;132;498;371;1001
86413;130;508;364;1002
86423;131;499;371;1001
86433;131;498;371;1000
86443;102;496;370;968
86453;130;509;361;1000
86463;127;504;366;997
86473;94;499;372;965
86483;133;497;371;1001
86493;130;508;362;1000
86503;131;499;370;1000
86513;133;498;371;1002
86523;134;499;368;1001
86533;130;510;359;999
86543;130;500;370;1000
86553;131;504;365;1000
86563;137;497;366;1000
86573;131;508;361;1000
86583;131;500;370;1001
86593;130;501;369;1000
86603;134;496;370;1000
86613;130;509;361;1000
86623;130;500;371;1001
86633;129;499;370;998
86643;134;499;368;1001
86653;131;505;363;999
86663;131;501;368;1000
86673;135;499;367;1001
86683;135;498;368;1001
86693;135;507;358;1000
86703;132;501;368;1001
86713;131;502;367;1000
86723;135;498;367;1000
86733;128;508;360;996
86743;127;500;368;995
86753;131;500;369;1000
86763;138;498;365;1001
86773;129;508;359;996
86783;133;500;369;1002
86793;133;497;370;1000
86803;135;499;366;1000
86813;131;509;361;1001
86823;128;500;367;995
86833;131;499;370;1000
86843;133;497;368;998
86853;131;510;359;1000
86863;133;500;367;1000
86873;134;498;368;1000
86883;131;495;370;996
86893;128;506;362;996
86903;129;499;368;996
86913;133;499;369;1001
86923;105;496;369;970
86933;133;508;360;1001
86943;134;499;369;1002
86953;136;500;365;1001
86963;141;493;367;1001
86973;133;506;361;1000
86983;133;499;369;1001
86993;132;500;368;1000
87003;140;493;367;1000
87013;133;507;360;1000
87023;132;501;368;1001
87033;132;501;368;1001
87043;135;498;399;1032
87053;134;507;360;1001
87063;133;500;367;1000
87073;133;501;366;1000
87083;140;494;366;1000
87093;134;507;360;1001
87103;136;500;366;1002
87113;134;499;367;1000
87123;137;497;367;1001
87133;136;506;359;1001
87143;133;506;362;1001
87153;133;500;367;1000
87163;140;494;367;1001
87173;134;507;360;1001
87183;133;501;366;1000
87193;134;501;366;1001
87203;135;497;368;1000
87213;134;510;389;1033
87223;133;500;367;1000
87233;133;499;368;1000
87243;138;495;367;1000
87253;136;516;349;1001
87263;133;504;363;1000
87273;134;503;363;1000
87283;143;491;366;1000
87293;135;510;356;1001
87303;135;500;366;1001
87313;135;498;368;1001
87323;139;495;365;999
87333;135;512;353;1000
87343;134;502;365;1001
87353;136;498;367;1001
87363;108;491;397;996
87373;135;510;356;1001
87383;134;502;365;1001
87393;135;501;365;1001
87403;138;499;362;999
87413;134;508;358;1000
87423;134;500;400;1034
87433;135;499;366;1000
87443;137;495;367;999
87453;137;507;356;1000
87463;134;502;365;1001
87473;135;499;366;1000
87483;140;495;403;1038
87493;133;511;356;1000
87503;139;499;363;1001
87513;132;501;364;997
87523;139;496;365;1000
87533;136;508;357;1001
87543;140;495;365;1000
87553;136;500;365;1001
87563;142;497;366;1005
87573;135;507;358;1000
87583;134;501;366;1001
87593;134;501;365;1000
87603;139;496;367;1002
87613;136;507;359;1002
87623;135;499;366;1000
87633;133;503;363;999
87643;136;498;366;1000
87653;136;507;359;1002
87663;133;503;363;999
87673;136;499;365;1000
87683;139;497;363;999
87693;135;507;358;1000
87703;108;500;365;973
87713;134;507;359;1000
87723;141;495;364;1000
87733;137;507;358;1002
87743;135;503;362;1000
87753;136;501;362;999
87763;141;496;363;1000
87773;139;506;356;1001
87783;136;500;365;1001
87793;137;500;363;1000
87803;141;496;363;1000
87813;137;508;356;1001
87823;136;500;365;1001
87833;136;500;398;1034
87843;140;496;366;1002
87853;137;507;362;1006
87863;138;502;363;1003
87873;137;499;364;1000
87883;141;496;364;1001
87893;137;509;360;1006
87903;137;502;363;1002
87913;137;499;364;1000
87923;142;495;365;1002
87933;138;506;357;1001
87943;131;500;366;997
87953;139;499;363;1001
87963;142;497;362;1001
87973;139;508;354;1001
87983;139;499;368;1006
87993;137;501;362;1000
88003;142;495;363;1000
88013;137;509;354;1000
88023;137;499;365;1001
88033;137;500;363;1000
88043;140;497;364;1001
88053;136;507;357;1000
88063;137;503;391;1031
88073;140;496;364;1000
88083;142;495;363;1000
88093;137;510;353;1000
88103;137;501;362;1000
88113;137;501;363;1001
88123;140;498;362;1000
88133;139;510;352;1001
88143;137;500;363;1000
88153;138;498;365;1001
88163;150;489;362;1001
88173;139;508;354;1001
88183;139;500;361;1000
88193;139;501;361;1001
88203;142;498;361;1001
88213;140;509;353;1002
88223;139;499;363;1001
88233;138;501;361;1000
88243;144;496;361;1001
88253;140;506;355;1001
88263;139;501;362;1002
88273;141;500;361;1002
88283;142;496;362;1000
88293;137;508;354;999
88303;142;503;356;1001
88313;137;503;360;1000
88323;143;494;363;1000
88333;141;504;355;1000
88343;139;500;362;1001
88353;140;500;361;1001
88363;146;493;361;1000
88373;139;508;359;1006
88383;139;501;361;1001
88393;141;497;363;1001
88403;143;498;365;1006
88413;140;510;351;1001
88423;139;500;392;1031
88433;139;499;362;1000
88443;148;490;362;1000
88453;140;507;354;1001
88463;141;503;357;1001
88473;141;501;361;1003
88483;146;494;361;1001
88493;142;509;351;1002
88503;142;498;361;1001
88513;141;499;361;1001
88523;145;495;361;1001
